id,cr,state,daysremaining
967,80000,normal,-1
3563,53100,limited,3
3573,25700,limited,2
173,154500,limited,3
1537,21500,soldout,1
919,31900,soldout,1
135,46200,limited,3
3547,26300,normal,4
201,31200,new,8
1671,55600,soldout,1
137,15900,normal,5
3555,128900,normal,4
3443,178300,new,8
24,49700,new,10
1027,462300,normal,8
51,26200,normal,6
1508,165200,soldout,1
3471,65500,normal,6
104,84800,normal,4
533,539800,limited,3
959,49800,normal,9
1402,112300,soldout,1
1545,320700,new,8
293,399200,limited,2
1365,143500,limited,2
1506,249000,soldout,1
3358,154800,normal,5
799,60300,normal,5
1480,107700,soldout,1
1504,252200,limited,2
3359,138900,normal,7
