id,cr,state,daysremaining
1044,45100,normal,6
3356,36200,limited,2
145,13500,soldout,1
201,27000,new,10
779,18800,limited,2
829,104800,normal,8
1527,13300,normal,5
48,107900,normal,4
204,52800,limited,3
3454,143500,limited,2
1773,45400,limited,3
1508,179700,new,10
688,58600,normal,9
1542,47300,limited,3
1895,352300,normal,4
3341,165000,normal,4
1370,24500,limited,2
533,487300,normal,7
514,106400,normal,6
709,52400,normal,6
3389,62900,normal,8
205,215800,new,9
1722,198400,normal,7
3431,221200,normal,7
1378,201300,normal,7
1578,286600,new,9
1426,393900,soldout,1
1990,828800,new,9
3439,221700,normal,5
187,82200,normal,5
