id,cr,state,daysremaining
48,107800,normal,8
829,104400,soldout,1
3530,164900,limited,3
3564,53500,limited,3
37,54700,normal,8
1523,18300,normal,4
3454,139300,normal,9
3438,47000,normal,4
1461,50700,normal,8
1933,21200,normal,7
931,84600,normal,6
203,65900,new,9
514,98700,normal,8
655,45500,new,8
1773,38600,normal,6
3466,183500,limited,3
451,164100,normal,4
3453,73100,soldout,1
3432,41100,normal,8
3344,162800,normal,4
345,103100,normal,10
1378,206600,soldout,1
1480,106000,normal,8
187,76700,limited,2
3524,397700,limited,2
489,155800,limited,2
3424,94400,normal,7
1578,286800,normal,7
1528,505500,normal,4
205,216900,normal,4
