id,cr,state,daysremaining
1933,21400,normal,9
3422,203000,limited,2
173,151900,normal,8
1778,29700,soldout,1
3438,55000,normal,9
919,30900,normal,7
137,16200,soldout,1
135,46300,new,10
1796,140000,limited,2
204,52800,soldout,1
709,62800,normal,4
3466,180400,soldout,1
1895,358000,normal,8
1542,56700,normal,4
514,97400,limited,2
3341,164600,soldout,1
688,58600,limited,3
24,49900,soldout,1
1508,172300,soldout,1
533,494700,limited,2
3358,159200,soldout,1
1722,185700,normal,8
1539,136600,soldout,1
1504,254300,soldout,1
3434,366500,normal,7
3404,415400,normal,8
1378,200000,new,11
1384,26800,normal,7
1426,411600,new,6
1893,267400,soldout,1
