id,cr,state,daysremaining
773,200000,soldout,-1
3524,400000,soldout,-1
489,180000,soldout,-1
3341,200000,limited,-1
3573,30000,normal,-1
3573,30000,normal,-1
3573,30000,normal,-1
204,47000,normal,5
3442,29100,new,9
1985,86600,normal,4
1796,143800,normal,7
1385,13600,normal,5
145,16100,limited,3
3530,164900,normal,6
3403,42100,limited,3
810,50700,normal,9
3356,43600,normal,7
3377,60200,new,9
1895,327300,normal,8
211,77500,limited,3
374,54900,normal,6
3551,80400,limited,2
843,114400,limited,2
78,57700,soldout,1
102,172000,new,10
3384,45700,limited,3
1729,41400,limited,3
1893,265100,normal,5
1480,100800,normal,9
1539,137900,soldout,1
1402,111400,normal,9
3404,409200,normal,6
1689,122800,normal,8
1365,141600,normal,9
1506,257000,normal,7
942,86400,normal,6
3434,402900,limited,3
