id,cr,state,daysremaining
293,450000,normal,-1
173,154200,normal,4
3438,48900,normal,4
48,106400,normal,12
779,17700,normal,5
135,45700,normal,5
3442,33000,limited,3
204,58400,normal,4
829,100300,normal,6
3422,203800,new,11
919,34000,soldout,1
688,54300,normal,10
374,60200,normal,4
1508,178300,soldout,1
3453,83100,normal,6
451,170400,normal,7
3341,177300,normal,8
41,59200,normal,5
207,51500,normal,6
959,44200,normal,6
334,86100,limited,3
489,156200,normal,7
1480,104900,normal,4
1481,684200,new,6
1990,817800,soldout,1
396,430000,normal,6
1722,189400,new,11
942,86500,normal,4
1528,499100,normal,7
345,105900,normal,4
1365,137800,limited,3
