id,cr,state,daysremaining
3434,450000,soldout,-1
135,58000,new,-1
63,49300,normal,6
1985,87400,normal,4
145,13400,new,8
1385,13600,normal,8
3403,49100,normal,4
1671,59000,normal,5
3513,53800,normal,6
1778,31900,soldout,1
1796,132900,new,11
3356,38200,normal,8
24,58300,normal,6
1773,40500,normal,7
931,97000,new,9
1370,21900,normal,6
1542,48500,normal,4
3344,179000,normal,9
3471,70300,limited,3
709,57400,normal,4
1448,59900,limited,3
3443,165700,normal,7
1504,244900,normal,10
1722,189400,limited,2
210,396000,normal,5
1893,257300,normal,6
1545,314000,normal,4
3398,776800,limited,3
1689,114900,normal,8
1507,321100,limited,2
1539,137900,limited,3
3359,138000,limited,3
