id,cr,state,daysremaining
942,105000,limited,-1
942,105000,limited,-1
1044,49200,normal,4
63,50700,limited,2
145,14400,normal,8
821,53500,normal,4
3356,38100,normal,8
1527,13000,normal,5
1973,26400,soldout,1
1385,12000,normal,9
1796,129600,normal,11
3442,28200,new,14
931,80900,normal,5
3344,165000,limited,3
203,55800,new,9
3466,196400,limited,2
3551,78600,new,14
3453,75100,soldout,1
514,98400,normal,6
451,163100,limited,2
1773,38100,normal,4
3432,42300,normal,6
3439,217200,normal,5
1481,687700,new,9
3424,98100,normal,8
3398,787400,normal,8
1990,778500,new,8
205,216400,limited,2
1578,294800,normal,5
3570,57100,new,9
489,161000,soldout,1
1528,512200,limited,3
