id,cr,state,daysremaining
204,52800,normal,5
1796,143900,normal,5
135,46300,normal,9
137,17000,limited,3
1933,21400,normal,6
1461,53200,limited,2
3442,34100,new,8
3438,55000,normal,8
173,151900,normal,6
919,30900,normal,6
207,60200,soldout,1
1542,50700,new,13
104,76500,normal,4
451,165000,soldout,1
514,107800,new,11
709,52400,normal,11
3377,66400,normal,4
3466,180400,normal,9
379,61800,limited,2
1448,60700,normal,7
3358,157600,normal,7
1539,136600,normal,8
3359,143800,limited,2
1504,246500,normal,8
1410,301300,limited,2
82,180400,normal,4
293,399200,normal,4
1373,105800,normal,5
1402,112200,new,8
1458,37800,limited,2
