id,cr,state,daysremaining
829,104800,normal,4
1527,13300,soldout,1
1778,35100,new,10
201,27000,normal,5
1796,131000,normal,8
1461,56800,normal,5
137,15900,normal,4
1933,24400,new,10
1044,45100,soldout,1
3422,203800,normal,7
709,52400,soldout,1
3344,164600,normal,6
1508,179700,normal,4
533,487300,soldout,1
211,80100,new,10
3385,217900,normal,8
688,58600,limited,3
3471,73800,limited,3
3443,166800,normal,5
3384,45300,normal,4
1480,107700,normal,5
396,440200,normal,8
1481,692400,new,6
1365,143600,normal,5
3359,140100,new,10
489,160400,normal,8
1410,302500,new,10
1528,499700,normal,7
345,104300,normal,5
942,79300,soldout,1
