id,cr,state,daysremaining
48,99100,limited,2
1044,43400,soldout,1
173,151900,normal,8
137,17000,normal,4
1796,143900,normal,6
1461,53200,limited,3
1778,29700,soldout,1
204,52800,normal,6
1933,21400,normal,7
3438,55000,normal,9
451,165000,normal,8
1027,426400,limited,3
3453,72800,normal,6
374,59300,normal,6
1729,37600,limited,2
379,61800,new,8
959,47300,normal,6
41,61600,normal,6
334,89900,normal,4
207,60200,normal,7
1481,695900,limited,3
1545,332300,normal,7
3359,143800,normal,8
1410,301300,normal,8
1480,102300,soldout,1
1528,496600,normal,5
489,159500,normal,5
396,431600,limited,3
345,104900,soldout,1
1458,37800,new,8
