id,cr,state,daysremaining
48,99100,new,8
1044,43400,normal,7
201,28000,normal,5
137,17000,new,10
821,54600,soldout,1
1461,53200,new,9
1778,29700,normal,7
1527,12900,limited,2
829,99900,limited,3
3422,202500,normal,5
301,42300,normal,5
1027,426400,normal,9
211,73400,limited,3
3385,224700,limited,2
1729,37600,new,8
203,63100,normal,6
78,59900,limited,2
843,108100,normal,5
334,89900,new,10
773,174500,normal,5
205,222800,limited,3
942,90700,normal,5
1578,289700,normal,4
1990,783400,normal,4
1480,102300,normal,7
3389,72500,limited,2
3431,218200,soldout,1
396,431600,normal,9
345,104900,normal,7
1365,136500,normal,6
