id,cr,state,daysremaining
3466,200000,limited,-1
1985,110000,limited,-1
3549,42500,normal,4
821,56700,normal,7
137,15100,limited,2
1527,12300,normal,8
63,58200,normal,4
1796,143800,new,11
1973,24700,normal,4
3356,39000,normal,9
1044,44900,normal,7
145,13400,new,9
1027,433300,new,9
379,53600,soldout,1
533,495800,normal,5
3471,67600,normal,7
104,82000,normal,4
959,42800,normal,10
51,25500,normal,7
1542,47800,soldout,1
1508,168400,limited,2
3555,132500,limited,3
1365,143600,limited,2
1504,247500,normal,5
1545,322100,normal,7
293,402600,normal,5
1458,37900,new,10
3434,394700,soldout,1
3358,157800,normal,8
799,61000,normal,7
1506,242700,soldout,1
3359,139400,normal,7
