id,cr,state,daysremaining
1537,19300,limited,2
1671,61200,soldout,1
1523,16700,limited,3
779,17500,normal,8
3513,47900,soldout,1
3454,150000,normal,8
145,16000,normal,5
1385,12900,normal,5
810,48200,normal,4
3356,37900,normal,5
773,174500,normal,8
211,73400,normal,6
3443,171600,limited,3
843,108100,normal,7
3385,224700,normal,5
3344,162000,limited,3
3384,39700,soldout,1
301,42300,normal,7
203,63100,new,9
78,59900,normal,4
205,222800,normal,6
3389,72500,normal,4
1578,289700,normal,7
3431,218200,limited,3
1990,783400,normal,7
1378,200000,limited,2
3439,211300,limited,2
1399,79400,limited,2
942,90700,normal,7
187,72000,limited,2
