id,cr,state,daysremaining
51,35000,normal,-1
3575,14000,normal,-1
3341,200000,normal,-1
514,120000,normal,-1
51,35000,normal,-1
201,35000,normal,-1
1796,129600,normal,5
204,55200,normal,6
145,14400,soldout,1
1985,82700,limited,3
3403,49400,normal,6
810,53200,normal,10
3356,38100,limited,2
3530,171300,normal,9
1385,12000,limited,3
3442,28200,normal,8
3432,42300,normal,5
655,53400,normal,5
379,52900,normal,8
3344,165000,soldout,1
3385,223300,normal,11
931,80900,limited,2
203,55800,normal,4
1773,38100,soldout,1
3551,78600,normal,9
205,216400,soldout,1
1578,294800,limited,3
3424,98100,normal,5
3398,787400,normal,4
345,99500,new,9
3570,57100,normal,8
1528,512200,limited,2
3439,217200,limited,2
1990,778500,normal,6
1481,687700,normal,6
