id,cr,state,daysremaining
3513,60000,limited,-1
48,106400,normal,5
1985,87400,new,10
1461,48200,normal,7
201,30700,normal,4
137,15900,normal,7
1527,13800,normal,5
3422,203800,limited,3
1778,31900,normal,8
821,55600,soldout,1
1973,23300,normal,6
3377,71700,soldout,1
78,59000,normal,7
3432,45300,soldout,1
843,105500,new,10
3466,192200,limited,3
514,97200,soldout,1
104,81600,soldout,1
3385,218100,normal,7
211,69200,normal,8
379,52600,new,8
1402,115500,normal,5
1399,70000,new,9
1373,106900,limited,2
187,80600,normal,8
3358,155600,soldout,1
3524,389500,normal,8
82,194200,soldout,1
1378,200500,normal,7
1426,409800,limited,3
1384,27400,soldout,1
