id,cr,state,daysremaining
1527,12700,limited,2
3422,203000,normal,5
201,28000,limited,2
1778,29700,normal,4
1044,44500,limited,2
48,103100,limited,2
137,16200,normal,4
1461,58400,limited,3
1796,140000,normal,5
204,52800,normal,4
709,62800,normal,7
3466,180400,normal,4
1448,60900,limited,2
1542,56700,normal,7
514,97400,normal,5
3341,164600,normal,4
688,58600,normal,6
24,49900,normal,4
1508,172300,normal,4
533,494700,normal,5
3358,159200,normal,4
1373,106300,limited,2
1539,136600,normal,4
1504,254300,normal,4
1402,113900,limited,2
1507,309400,limited,2
210,396200,limited,3
1689,115800,limited,2
3398,792800,limited,3
1893,267400,normal,4
