id,cr,state,daysremaining
204,52800,normal,6
1385,12000,limited,2
810,46800,limited,2
1044,45100,normal,8
779,18800,normal,4
1527,13300,normal,7
3454,143500,normal,4
48,107900,normal,6
3356,36200,limited,3
145,13500,limited,2
379,50700,limited,3
104,89900,limited,3
1542,47300,normal,7
3377,67800,limited,3
24,48900,limited,2
3341,165000,normal,8
1448,59800,normal,4
1895,352300,normal,8
1370,24500,normal,6
1773,45400,normal,6
1539,146400,normal,7
1893,258300,normal,5
3434,396800,normal,7
3404,444900,normal,6
1384,29900,normal,7
1504,242500,limited,3
3358,155200,limited,2
210,389400,limited,2
1399,70500,normal,7
3398,774000,normal,4
