id,cr,state,daysremaining
374,70000,normal,-1
1461,48200,normal,5
1778,31900,normal,7
201,30700,normal,5
821,55600,limited,2
48,106400,limited,2
3422,203800,limited,2
1973,23300,normal,4
137,15900,normal,5
1985,87400,normal,9
1527,13800,limited,3
1370,21900,limited,2
3344,179000,normal,5
533,486600,new,7
24,58300,soldout,1
514,97200,normal,10
3443,165700,limited,3
3466,192200,normal,11
1773,40500,limited,2
104,81600,normal,9
931,97000,normal,4
3358,155600,normal,10
1458,36100,new,7
1402,115500,normal,12
3434,369000,normal,5
1893,257300,soldout,1
3404,411300,normal,6
1504,244900,normal,5
1373,106900,normal,9
293,402700,normal,7
1689,114900,limited,3
