id,cr,state,daysremaining
1895,400000,limited,-1
773,200000,normal,-1
3524,400000,normal,-1
489,180000,normal,-1
1973,21800,limited,3
1044,47700,normal,6
1985,86600,normal,10
1527,12800,normal,5
137,17100,soldout,1
145,16100,normal,9
3549,43900,limited,2
201,27900,soldout,1
821,58100,normal,4
63,51800,limited,3
379,52500,normal,6
203,61400,normal,4
211,77500,normal,9
655,43700,normal,4
3551,80400,normal,8
843,114400,normal,8
78,57700,normal,7
3385,223900,normal,6
3384,45700,normal,9
1729,41400,normal,9
3398,792800,limited,2
1539,137900,normal,7
3570,50200,normal,4
1481,706300,limited,3
1990,830500,limited,2
1722,187100,normal,5
1507,315900,normal,5
345,99200,normal,4
3434,402900,new,9
