id,cr,state,daysremaining
345,120000,normal,-1
1044,43400,soldout,1
1461,53200,normal,4
137,17000,normal,4
173,151900,new,9
204,52800,normal,7
1778,29700,limited,2
1933,21400,normal,8
3438,55000,new,10
48,99100,soldout,1
1796,143900,normal,6
688,61500,limited,2
533,505900,normal,4
1773,45000,normal,6
3443,171600,new,9
1895,358000,normal,5
1542,50700,soldout,1
3344,162000,normal,9
1370,21500,normal,4
3471,74700,normal,6
1508,172300,soldout,1
3434,366500,limited,2
1722,185700,limited,2
1426,411600,limited,3
3404,415400,normal,5
1399,79400,normal,8
187,72000,normal,8
1384,26800,normal,4
3389,72500,new,10
1378,200000,normal,7
1893,258100,soldout,1
