id,cr,state,daysremaining
3384,55000,normal,-1
3573,30000,normal,-1
810,53200,new,13
204,55200,normal,8
145,14400,normal,4
3403,49400,new,8
3356,38100,normal,4
1527,13000,soldout,1
1985,82700,normal,5
1385,12000,normal,5
1796,129600,normal,7
3442,28200,normal,10
931,80900,soldout,1
211,64800,normal,10
203,55800,normal,5
379,52900,normal,8
3551,78600,normal,10
655,53400,normal,5
514,98400,limited,2
3385,223300,normal,10
78,58800,new,13
3432,42300,limited,2
3439,217200,soldout,1
1481,687700,normal,5
3424,98100,normal,4
3398,787400,normal,4
1990,778500,normal,4
210,399800,normal,6
1578,294800,soldout,1
3570,57100,normal,5
345,99500,normal,6
1507,320700,normal,10
