id,cr,state,daysremaining
187,95000,normal,-1
3575,14000,normal,-1
3564,70000,normal,-1
3547,26300,new,10
137,15900,new,11
919,31900,normal,7
135,46200,normal,9
3563,53100,new,8
173,154500,normal,7
3567,13200,normal,4
3573,25700,normal,4
1671,55600,normal,7
1537,21500,normal,4
301,46300,limited,2
3555,128900,normal,4
533,539800,normal,6
773,173400,soldout,1
1542,47000,limited,2
3471,65500,normal,5
102,169000,soldout,1
51,26200,normal,7
1508,165200,limited,3
104,84800,normal,5
3358,154800,normal,7
1480,107700,limited,2
1893,265800,limited,2
1365,143500,limited,3
293,399200,limited,3
1504,252200,limited,3
1402,112300,limited,2
799,60300,normal,8
1506,249000,soldout,1
3359,138900,normal,8
