id,cr,state,daysremaining
345,120000,normal,-1
919,30900,normal,7
1461,53200,limited,2
137,17000,limited,2
173,151900,normal,7
204,52800,normal,5
3442,34100,new,8
1933,21400,normal,6
3438,55000,normal,8
135,46300,normal,9
1796,143900,normal,4
211,73400,new,10
533,505900,limited,2
1773,45000,normal,4
3443,171600,normal,7
1895,358000,limited,3
3384,39700,normal,6
3344,162000,normal,7
1370,21500,limited,2
3471,74700,normal,4
3385,224700,normal,9
3439,211300,new,6
205,222800,new,9
1426,411600,soldout,1
3404,415400,limited,3
1399,79400,normal,6
187,72000,normal,6
1384,26800,limited,2
3389,72500,normal,8
1378,200000,normal,5
3431,218200,normal,7
