id,cr,state,daysremaining
3563,55100,normal,6
63,50200,new,10
3573,26900,normal,4
3547,27100,normal,7
919,28900,limited,2
201,29600,normal,6
135,49300,limited,3
137,15000,normal,7
1671,56400,limited,3
1973,23500,new,9
1508,165200,normal,8
1542,47000,normal,6
102,171600,limited,3
301,46300,normal,5
967,66700,normal,5
773,174500,limited,3
533,539800,normal,10
3385,224800,soldout,1
104,84800,normal,10
379,53500,normal,5
1539,147200,limited,3
3434,372000,normal,5
1506,251300,normal,6
1893,266200,normal,6
1722,184200,normal,7
293,396200,new,8
1402,115800,limited,2
1504,254300,normal,8
1365,137900,normal,7
942,88700,limited,2
