id,cr,state,daysremaining
3563,55100,normal,7
3575,11400,soldout,1
3573,26900,normal,5
3547,27100,normal,8
919,28900,limited,3
201,29600,normal,7
135,49300,normal,4
137,15000,normal,8
1671,56400,normal,4
1537,19600,soldout,1
1508,165200,normal,9
1542,47000,normal,7
102,171600,normal,4
301,46300,normal,6
967,66700,normal,6
773,174500,normal,4
533,539800,normal,11
3385,224800,limited,2
104,84800,new,11
379,53500,normal,6
1539,147200,normal,4
3434,372000,normal,6
1506,251300,normal,7
1893,266200,normal,7
1722,184200,normal,8
3398,788800,soldout,1
1402,115800,limited,3
1504,254300,new,9
1365,137900,normal,8
942,88700,limited,3
