id,cr,state,daysremaining
51,35000,normal,-1
3575,14000,normal,-1
3341,200000,normal,-1
1895,400000,normal,-1
201,35000,normal,-1
1796,129600,normal,11
63,50700,limited,2
145,14400,normal,7
1973,26400,soldout,1
1044,49200,normal,4
821,53500,limited,3
3356,38100,normal,8
1527,13000,normal,4
1385,12000,normal,9
3442,28200,new,14
334,82800,soldout,1
3453,75100,limited,3
3466,196400,normal,4
3344,165000,normal,7
41,58600,soldout,1
451,163100,normal,5
931,80900,normal,8
1448,58600,soldout,1
1773,38100,normal,7
709,56200,soldout,1
205,216400,normal,7
1578,294800,new,9
3389,61100,soldout,1
1399,77600,soldout,1
489,161000,normal,6
3524,386700,normal,5
1528,512200,normal,8
3439,217200,new,8
187,75900,normal,4
1378,209600,limited,3
