id,cr,state,daysremaining
3573,30000,normal,-1
1410,350000,normal,-1
1044,43800,normal,8
63,50200,normal,6
1985,94200,new,11
1527,12500,normal,8
201,29600,limited,3
137,15400,limited,3
3563,55900,limited,2
1973,23500,normal,5
821,57000,normal,7
3549,48600,normal,4
843,116800,normal,8
78,58100,normal,7
1729,36200,new,10
3385,216500,normal,6
3344,162200,soldout,1
379,62700,normal,7
3551,84200,normal,8
211,73400,normal,6
3384,42300,normal,9
1895,330500,new,10
1507,319400,normal,6
3434,372000,normal,8
1578,289700,soldout,1
3404,413800,new,9
1722,198400,normal,7
3570,48700,normal,5
1402,115000,new,11
1893,257800,normal,8
1539,142400,normal,7
1689,122100,normal,11
