id,cr,state,daysremaining
1448,68000,normal,-1
3573,30000,normal,-1
187,95000,soldout,-1
187,95000,soldout,-1
779,16200,new,9
1796,143800,limited,2
3513,50800,normal,5
3564,54100,normal,7
3442,29100,limited,2
729,37600,normal,5
1778,31900,normal,9
810,50700,soldout,1
829,101200,normal,4
1461,56800,normal,9
3551,80400,limited,2
374,62800,normal,4
3377,61100,normal,7
773,173400,new,9
102,169000,normal,9
78,57700,soldout,1
1729,41400,limited,2
301,46300,new,9
1895,327300,limited,2
3384,45700,soldout,1
942,84600,normal,5
1480,99200,normal,7
1402,115300,normal,7
1506,252000,normal,7
1689,122800,limited,2
3434,402900,soldout,1
3404,409200,limited,2
1504,244400,new,9
1365,136500,normal,8
293,398200,new,8
