id,cr,state,daysremaining
345,120000,normal,-1
919,30900,normal,6
1461,53200,soldout,1
137,17000,soldout,1
173,151900,normal,6
204,52800,normal,4
3442,34100,normal,7
1933,21400,normal,5
3438,55000,normal,7
135,46300,normal,8
1796,143900,limited,3
211,73400,normal,9
533,505900,soldout,1
1773,45000,limited,3
3443,171600,normal,6
1895,358000,limited,2
3384,39700,normal,5
3344,162000,normal,6
1370,21500,soldout,1
3471,74700,limited,3
3385,224700,normal,8
3439,211300,normal,5
205,222800,normal,8
1578,289700,new,9
3404,415400,limited,2
1399,79400,normal,5
187,72000,normal,5
1384,26800,soldout,1
3389,72500,normal,7
1378,200000,normal,4
3431,218200,normal,6
