id,cr,state,daysremaining
1985,80300,normal,6
3403,47100,new,7
1973,25900,normal,6
3442,34100,limited,3
3438,55000,limited,3
135,46300,normal,4
173,151900,soldout,1
919,30900,soldout,1
63,47900,normal,5
1671,61200,new,8
773,174500,limited,3
1027,426400,normal,6
334,89900,normal,7
203,63100,limited,3
843,108100,limited,2
374,59300,normal,9
959,47300,normal,9
3453,72800,normal,8
301,42300,soldout,1
1729,37600,normal,4
1481,695900,normal,5
396,431600,normal,6
3359,143800,new,10
1528,496600,normal,7
1990,783400,soldout,1
1365,136500,limited,3
489,159500,normal,7
345,104900,normal,4
942,90700,soldout,1
1480,102300,limited,3
