id,cr,state,daysremaining
3570,54200,normal,-1
41,71500,normal,-1
1542,65000,normal,-1
942,105000,normal,-1
1480,97400,normal,-1
1985,110000,new,-1
201,30600,normal,7
919,34200,limited,2
1537,20000,limited,2
1671,55600,normal,6
3422,211200,normal,5
1461,51900,soldout,1
137,15400,normal,7
63,47400,new,10
3563,55900,normal,6
3567,15200,normal,6
1773,40600,soldout,1
3453,76900,limited,2
843,116800,normal,10
3385,216500,normal,8
211,73400,normal,8
78,58100,new,9
3432,45300,soldout,1
3384,42300,new,11
655,53700,soldout,1
379,62700,normal,7
1528,521900,soldout,1
205,224600,soldout,1
1539,146000,normal,8
1893,259000,new,9
3434,383800,normal,8
3439,215200,limited,2
1722,185500,normal,6
1507,320700,normal,6
1689,114600,new,12
1578,301300,limited,2
