id,cr,state,daysremaining
1985,83400,limited,3
1523,16000,new,9
1671,57400,normal,7
810,46800,new,10
1973,23200,normal,5
3403,49300,normal,5
1523,17600,normal,7
63,58100,limited,2
135,45800,soldout,1
1537,19600,new,7
959,51800,limited,2
24,48900,normal,4
3453,76400,limited,2
451,169000,limited,2
1542,47300,new,9
207,58900,soldout,1
1448,59800,normal,7
379,50700,normal,4
3377,67800,normal,5
104,89900,normal,5
1426,393900,normal,4
187,82200,normal,8
1378,201300,normal,9
1384,29900,soldout,1
3389,62900,normal,8
3439,221700,new,6
1722,198400,normal,7
205,215800,new,9
3431,221200,normal,7
1578,286600,new,9
