id,cr,state,daysremaining
967,80000,normal,-1
3377,80000,normal,-1
3454,148100,normal,5
3575,11800,limited,3
1461,52800,limited,3
37,50200,soldout,1
48,103100,limited,3
1523,16500,limited,3
1933,22700,normal,4
3567,13200,normal,10
3438,50200,limited,3
3422,203800,normal,4
78,58600,normal,5
211,74700,soldout,1
843,115200,soldout,1
102,169000,normal,9
3377,61100,normal,7
3551,72200,soldout,1
3384,49300,normal,6
1895,343200,limited,3
374,52900,soldout,1
773,173400,normal,8
1402,112300,new,11
1893,265800,normal,10
210,394400,normal,4
3404,441300,limited,2
1689,115800,limited,3
3434,393600,normal,5
1722,184200,normal,6
3570,48700,soldout,1
1539,138000,limited,3
942,88100,new,8
