id,cr,state,daysremaining
187,95000,soldout,-1
3575,14000,soldout,-1
3564,70000,soldout,-1
3547,26300,normal,4
137,15900,normal,5
919,31900,soldout,1
135,46200,limited,3
3563,53100,limited,2
173,154500,soldout,1
201,31200,normal,6
63,51200,normal,8
1671,55600,soldout,1
1973,26400,normal,7
3443,178300,normal,4
1370,22900,normal,8
207,54900,new,9
959,49800,normal,6
24,49700,normal,6
709,58000,normal,11
1027,462300,normal,4
51,26200,soldout,1
3341,173100,normal,6
334,73600,normal,10
3358,154800,soldout,1
1458,35400,normal,6
1384,27300,normal,5
1541,63100,normal,9
396,444300,normal,9
1410,286400,normal,6
1426,412900,normal,7
799,60300,limited,2
1545,320700,limited,3
3359,138900,limited,2
