id,cr,state,daysremaining
3524,400000,normal,-1
1796,133800,limited,2
829,100300,normal,10
135,49600,normal,8
1933,24900,limited,3
3438,47900,normal,7
779,17700,normal,6
919,35100,limited,2
3442,31800,normal,6
204,51900,limited,3
173,146700,limited,2
688,65500,limited,2
931,97000,new,9
3471,80600,limited,3
24,46800,limited,3
1542,57800,soldout,1
514,97200,new,11
1370,23600,soldout,1
3443,171600,normal,7
1773,42000,soldout,1
3344,162200,limited,3
1722,200200,limited,2
3398,774000,limited,3
210,385700,limited,2
293,402700,normal,8
3358,155600,new,11
1893,258300,limited,2
1689,116300,limited,3
3434,373200,normal,6
3404,438500,normal,7
1504,244100,limited,3
