id,cr,state,daysremaining
204,52800,limited,3
3438,55000,normal,7
1933,21400,normal,4
135,46300,normal,8
919,30900,normal,5
63,47900,new,9
3442,34100,normal,6
1985,80300,normal,9
1796,143900,limited,2
173,151900,normal,4
374,59300,normal,8
959,47300,normal,8
843,108100,soldout,1
773,174500,soldout,1
3453,72800,normal,7
1729,37600,limited,3
1027,426400,normal,4
451,165000,new,9
334,89900,normal,5
203,63100,soldout,1
1481,695900,normal,4
942,90700,soldout,1
3359,143800,normal,9
345,104900,limited,3
489,159500,normal,6
1410,301300,new,10
1480,102300,limited,2
396,431600,normal,4
1528,496600,normal,5
1365,136500,soldout,1
