id,cr,state,daysremaining
3403,44900,normal,5
810,51300,new,10
1523,15500,normal,8
1537,19400,new,7
63,57000,limited,2
1671,59900,normal,6
1385,12300,new,9
3513,47800,normal,6
135,50700,soldout,1
1985,81100,limited,2
1729,40200,normal,6
334,81800,normal,9
3385,214400,soldout,1
773,174900,limited,2
211,67500,soldout,1
959,42000,new,10
203,57400,soldout,1
843,110800,soldout,1
374,60700,normal,9
1027,442200,normal,6
489,158200,normal,6
1410,295800,new,10
1481,679200,normal,5
1545,326800,new,8
3359,137600,normal,9
1458,33100,new,8
1528,509600,normal,5
293,404300,new,9
1402,113300,new,10
396,447200,limited,2
