id,cr,state,daysremaining
82,220000,new,-1
187,95000,new,-1
3438,50200,normal,9
1523,16500,normal,8
1461,52800,normal,9
48,103100,normal,8
1933,22700,new,10
37,50200,normal,5
3454,148100,new,9
1778,34000,normal,5
729,44900,limited,2
3575,11800,normal,7
3551,72200,new,10
655,45500,soldout,1
1729,44500,normal,6
203,65900,soldout,1
1895,343200,normal,13
374,52900,normal,9
3385,213700,normal,8
379,62700,new,8
211,74700,normal,10
843,115200,normal,8
345,105800,normal,7
1578,286800,limited,3
3404,441300,normal,11
3570,48700,normal,9
3439,214800,limited,2
1481,690200,normal,5
1689,115800,normal,11
1507,308300,normal,8
3398,783800,limited,3
3424,97400,soldout,1
