id,cr,state,daysremaining
3471,90000,normal,-1
334,100000,normal,-1
3573,23100,normal,6
1671,55300,normal,7
1461,49500,soldout,1
173,152900,normal,7
48,97200,limited,2
3422,212700,limited,3
3567,13300,normal,6
1537,17700,normal,5
135,42300,normal,8
919,34900,normal,5
3453,79000,normal,8
1448,59700,normal,7
3443,165100,soldout,1
41,64100,normal,7
3341,165000,limited,2
3466,184900,normal,9
1773,43300,new,10
451,166900,normal,9
207,51100,soldout,1
688,55600,soldout,1
1378,212700,normal,5
187,71500,normal,7
1528,523400,new,10
205,215900,new,8
3524,389500,normal,6
3389,72500,normal,6
1544,375600,soldout,1
1578,304400,new,9
489,154700,normal,7
3431,216000,limited,2
