id,cr,state,daysremaining
3384,55000,soldout,-1
3573,30000,soldout,-1
810,53200,normal,9
204,55200,normal,4
729,37600,new,9
3403,49400,normal,4
829,101200,new,8
3530,171300,normal,8
1985,82700,soldout,1
1385,12000,soldout,1
1796,129600,limited,3
3442,28200,normal,6
1729,40800,normal,11
211,64800,normal,6
203,55800,soldout,1
379,52900,normal,4
3551,78600,normal,6
655,53400,soldout,1
843,105400,normal,10
3385,223300,normal,6
78,58800,normal,9
1895,359300,normal,12
1689,120700,normal,11
1481,687700,soldout,1
3404,441300,new,14
1539,138200,new,12
1722,185500,new,10
210,399800,limited,2
3434,365800,normal,10
3570,57100,soldout,1
345,99500,limited,2
1507,320700,normal,6
