id,cr,state,daysremaining
3570,54200,normal,-1
41,71500,limited,-1
1542,65000,limited,-1
942,105000,limited,-1
1480,97400,limited,-1
1985,110000,normal,-1
201,30600,normal,4
3549,48700,normal,7
1044,51400,normal,10
1671,55600,limited,3
3422,211200,limited,2
1973,21700,normal,7
137,15400,normal,4
63,47400,normal,7
3563,55900,limited,3
3567,15200,limited,3
3551,84200,normal,7
374,62900,normal,7
843,116800,normal,7
3385,216500,normal,5
211,73400,normal,5
78,58100,normal,6
1729,36200,normal,8
3384,42300,normal,8
1895,330500,normal,8
379,62700,normal,4
3404,436200,normal,7
1402,112300,normal,9
1539,146000,normal,5
1893,259000,normal,6
3434,383800,normal,5
942,88100,normal,7
1722,185500,limited,3
1507,320700,limited,3
1689,114600,normal,9
1480,107700,normal,9
