id,cr,state,daysremaining
1461,52100,normal,11
3438,49500,normal,10
48,98500,normal,10
1523,15100,normal,9
3564,57600,normal,4
1933,20600,new,14
829,100100,soldout,1
3530,168600,normal,5
37,50100,new,10
3454,146100,new,14
3466,181200,limited,2
931,82200,normal,5
655,51200,normal,7
1773,37500,limited,2
3551,89000,new,13
451,165000,soldout,1
203,56900,normal,7
3344,166100,limited,3
514,106700,normal,6
3432,41400,normal,6
1480,101000,normal,9
205,215700,normal,5
187,75900,soldout,1
3424,95800,normal,8
1528,491700,normal,4
345,105800,normal,10
3404,406400,new,12
1578,301900,normal,7
489,158300,soldout,1
3524,396300,soldout,1
