id,cr,state,daysremaining
3442,34100,normal,6
919,30900,normal,5
173,151900,normal,4
63,47900,new,9
1796,143900,limited,2
1985,80300,normal,9
135,46300,normal,7
204,52800,limited,2
1933,21400,limited,3
3438,55000,normal,5
451,165000,normal,4
3377,66400,normal,7
3453,72800,limited,2
374,59300,limited,2
104,76500,normal,6
379,61800,normal,4
959,47300,limited,2
41,61600,limited,2
709,52400,new,13
207,60200,limited,3
3358,157600,normal,9
1545,332300,limited,3
3359,143800,normal,4
1410,301300,normal,4
293,399200,normal,6
1528,496600,soldout,1
489,159500,soldout,1
1373,105800,normal,7
82,180400,normal,5
1458,37800,normal,4
