id,cr,state,daysremaining
187,95000,limited,-1
3575,14000,limited,-1
3564,70000,limited,-1
3547,26300,normal,5
137,15900,normal,6
919,31900,limited,2
135,46200,normal,4
3563,53100,limited,3
173,154500,limited,2
201,31200,normal,7
63,51200,normal,9
1671,55600,limited,2
1973,26400,normal,8
3443,178300,normal,5
1370,22900,normal,9
533,539800,soldout,1
959,49800,normal,7
24,49700,normal,7
709,58000,new,12
1027,462300,normal,5
51,26200,limited,2
3341,173100,normal,7
334,73600,new,11
3358,154800,limited,2
1458,35400,normal,7
1384,27300,normal,6
1541,63100,normal,10
396,444300,normal,10
1410,286400,normal,7
1426,412900,normal,8
799,60300,limited,3
1545,320700,normal,4
3359,138900,limited,3
