id,cr,state,daysremaining
829,104800,normal,5
1527,13300,limited,2
204,52800,soldout,1
201,27000,normal,6
1796,131000,new,9
1461,56800,normal,6
137,15900,normal,5
48,107900,soldout,1
1044,45100,limited,2
3422,203800,normal,8
709,52400,limited,2
3344,164600,normal,7
1508,179700,normal,5
533,487300,limited,2
514,106400,soldout,1
3385,217900,normal,9
688,58600,normal,4
3471,73800,normal,4
3443,166800,normal,6
3384,45300,normal,5
1480,107700,normal,6
396,440200,normal,9
205,215800,soldout,1
1365,143600,normal,6
1578,286600,soldout,1
489,160400,normal,9
1990,828800,soldout,1
1528,499700,normal,8
345,104300,normal,6
942,79300,limited,2
