id,cr,state,daysremaining
1527,12700,limited,3
1044,45900,limited,3
821,47000,soldout,1
63,51200,soldout,1
1985,84500,new,8
3356,43600,limited,3
1796,134500,normal,5
1385,12100,normal,8
3442,32000,normal,10
145,16100,normal,4
709,58000,normal,6
1448,59800,normal,8
3453,73100,new,9
41,62000,normal,7
207,54900,normal,5
451,164100,new,10
688,56400,normal,4
334,73600,normal,5
1370,22900,limited,3
3466,183500,normal,10
1458,35400,soldout,1
1373,104900,normal,9
1541,63100,normal,4
396,444300,normal,4
3431,225000,new,9
82,179100,limited,3
1544,363800,normal,5
1426,412900,limited,2
1410,286400,soldout,1
1399,72500,normal,9
