id,cr,state,daysremaining
3524,400000,normal,-1
3551,90000,normal,-1
63,50700,normal,7
201,30500,normal,4
821,53500,new,8
135,52000,soldout,1
1973,26400,normal,6
1527,13000,normal,9
3547,25500,soldout,1
3549,41400,normal,5
137,14900,limited,2
1044,49200,normal,8
207,51500,normal,8
3341,166500,limited,2
709,56200,normal,9
24,57400,limited,2
688,58800,normal,7
1448,58600,normal,9
334,82800,normal,9
3466,196400,new,11
1370,23600,normal,5
41,58600,normal,8
1399,77600,normal,10
1541,58300,normal,7
82,181700,normal,5
1373,106600,normal,9
3389,61100,new,10
3431,207000,normal,8
1426,397100,normal,5
396,432900,normal,7
1544,378100,normal,7
