id,cr,state,daysremaining
3563,70000,normal,-1
37,60000,normal,-1
821,65000,normal,-1
204,65000,normal,-1
1689,140000,normal,-1
1778,29500,normal,6
919,34200,normal,8
1537,20000,normal,6
779,17700,soldout,1
1933,22000,soldout,1
1461,51900,normal,7
173,160000,normal,4
3547,26600,normal,6
135,42300,normal,4
48,106400,limited,3
1773,40600,normal,7
3453,76900,new,9
931,92200,normal,5
3466,190600,normal,7
514,97300,normal,4
203,67300,normal,10
3432,45300,normal,8
451,166400,normal,8
655,53700,normal,5
3344,162000,limited,2
1528,521900,normal,8
205,224600,normal,7
3398,788800,normal,7
345,104600,normal,8
210,388500,normal,6
3439,215200,normal,7
3424,97900,limited,2
1990,830900,normal,4
1481,655200,normal,5
1578,301300,new,9
