id,cr,state,daysremaining
3422,205300,normal,5
3575,11400,normal,7
3573,26900,new,11
3547,27100,new,14
919,28900,normal,9
173,149600,normal,5
135,49300,normal,10
3567,12900,limited,3
1671,56400,normal,10
1537,19600,normal,7
211,64800,normal,5
1895,343200,normal,4
102,171600,normal,10
78,57000,limited,3
3384,45600,limited,2
1729,43100,soldout,1
3377,60500,normal,5
3385,224800,normal,8
843,116700,normal,6
379,53500,new,12
1539,147200,normal,10
3404,413100,soldout,1
1689,115400,normal,5
1893,266200,new,13
3439,224100,soldout,1
3398,788800,new,7
1402,115800,normal,9
1990,786300,normal,6
210,396600,normal,4
1507,308300,soldout,1
