id,cr,state,daysremaining
3422,205300,limited,2
3575,11400,normal,4
3573,26900,normal,8
3547,27100,normal,11
919,28900,normal,6
173,149600,limited,2
135,49300,normal,7
137,15000,new,11
1671,56400,normal,7
1537,19600,normal,4
211,64800,limited,2
1895,343200,soldout,1
102,171600,normal,7
301,46300,new,9
967,66700,normal,9
773,174500,normal,7
3377,60500,limited,2
3385,224800,normal,5
843,116700,limited,3
379,53500,normal,9
1539,147200,normal,7
3434,372000,normal,9
1689,115400,limited,2
1893,266200,normal,10
1722,184200,normal,11
3398,788800,normal,4
1402,115800,normal,6
1990,786300,limited,3
210,396600,soldout,1
942,88700,normal,6
