id,cr,state,daysremaining
3442,34100,normal,6
919,30900,normal,4
1933,21400,normal,5
204,52800,limited,3
173,151900,normal,4
1796,143900,limited,3
1985,80300,normal,8
135,46300,normal,7
3438,55000,normal,5
63,47900,normal,7
1895,358000,new,9
688,61500,normal,7
24,49900,normal,5
3466,180400,soldout,1
1508,172300,normal,6
3341,164600,normal,4
1542,50700,normal,5
709,52400,limited,3
514,107800,normal,4
533,505900,normal,7
3434,366500,new,8
3398,772000,normal,5
1507,316800,limited,3
1893,258100,normal,6
1504,246500,soldout,1
1402,112200,limited,2
1722,185700,normal,7
210,401300,normal,4
3404,415400,new,9
1689,115600,limited,3
