id,cr,state,daysremaining
3564,50700,normal,4
829,98500,soldout,1
1461,52800,normal,11
37,50200,new,9
48,103100,normal,11
1523,16500,new,11
3530,165200,limited,2
1778,34000,normal,7
779,16900,soldout,1
729,44900,normal,4
655,45500,soldout,1
211,74700,normal,9
843,115200,normal,9
3385,213700,normal,7
1729,44500,normal,6
3551,72200,normal,9
203,65900,soldout,1
1895,343200,normal,11
374,52900,normal,9
379,62700,normal,7
1507,308300,normal,8
345,105800,normal,6
1578,286800,limited,2
3404,441300,normal,10
1689,115800,normal,11
3439,214800,soldout,1
1481,690200,normal,4
3570,48700,normal,9
3398,783800,limited,2
1990,837800,new,8
