id,cr,state,daysremaining
1461,52100,limited,2
3438,49500,soldout,1
48,98500,soldout,1
3422,206600,new,8
729,44900,limited,2
1933,20600,normal,5
1778,32700,limited,2
3575,11300,normal,7
37,50100,soldout,1
3454,146100,normal,5
1729,43600,normal,4
374,57100,normal,7
211,73400,normal,10
3384,39600,normal,7
3551,89000,normal,4
78,57600,normal,6
843,116800,normal,9
1895,346000,normal,6
3385,213800,normal,9
379,62700,normal,10
210,398700,new,10
1507,319400,normal,8
3570,56200,normal,5
1990,785300,normal,13
1689,123400,normal,8
345,105800,soldout,1
3404,406400,limited,3
3398,788800,normal,6
3434,368500,normal,10
1481,659700,limited,2
