id,cr,state,daysremaining
3385,250000,normal,-1
3385,250000,normal,-1
3385,250000,normal,-1
1523,18800,normal,9
829,105000,normal,11
1796,129900,limited,2
3513,48800,normal,6
204,46800,normal,5
3438,48900,new,9
3356,40100,soldout,1
3442,29300,normal,8
810,48200,normal,6
3443,172000,normal,12
1773,39500,new,13
959,42100,normal,4
709,53300,normal,6
207,57600,new,8
688,58900,new,11
3341,179000,new,10
24,48800,soldout,1
1370,21100,soldout,1
334,75000,limited,2
1544,370200,normal,12
1426,410200,normal,4
1458,35300,soldout,1
1410,291000,limited,2
396,447400,normal,9
82,185300,soldout,1
1399,70500,normal,6
1373,103200,normal,8
1384,27900,soldout,1
1541,56300,normal,5
