id,cr,state,daysremaining
3555,150000,normal,-1
3555,150000,normal,-1
3442,30400,limited,2
37,48200,normal,8
1778,34000,new,12
829,99700,normal,5
3438,56700,limited,2
3454,135200,normal,5
173,154700,new,8
779,17800,normal,4
48,99100,normal,9
135,43000,limited,2
3432,43500,normal,6
203,56300,normal,7
379,52600,normal,8
211,68900,limited,3
843,106300,normal,4
3385,219000,limited,2
78,58800,limited,2
3384,45100,normal,6
3551,86700,normal,6
1729,36500,normal,7
1990,790200,limited,2
3398,771300,normal,10
210,396400,normal,10
1481,694000,limited,2
345,99100,normal,4
3439,228000,limited,2
1507,313200,new,8
1539,141800,new,9
1578,313400,limited,2
1722,184100,normal,7
