id,cr,state,daysremaining
3356,42800,normal,8
63,50200,limited,2
821,57000,normal,4
145,14300,normal,8
3549,48600,limited,2
1796,137300,normal,9
1044,43800,normal,6
1385,12900,normal,9
1527,12500,normal,5
1973,23500,soldout,1
3341,173100,new,9
24,49700,normal,8
3471,65500,normal,5
959,49800,normal,8
1027,462300,normal,6
51,26200,normal,4
533,539800,limited,2
3555,128900,limited,2
104,84800,limited,2
3443,178300,normal,5
3359,141900,normal,4
1545,316200,normal,5
1458,32900,normal,8
1384,28000,normal,7
1426,398300,normal,10
396,431500,new,10
3358,158500,normal,4
1410,313400,new,9
1541,61200,normal,8
799,69200,limited,3
