id,cr,state,daysremaining
3563,62300,limited,-1
3563,57500,limited,-1
3442,30400,normal,6
3356,39300,soldout,1
204,47000,normal,4
829,99700,normal,9
3438,56700,normal,6
3454,135200,normal,9
1933,23900,normal,4
779,17800,normal,8
3530,164900,soldout,1
135,43000,normal,6
1773,37500,soldout,1
3466,198100,limited,2
3443,176100,soldout,1
211,68900,normal,7
843,106300,normal,8
3385,219000,normal,6
78,58800,normal,6
931,95600,soldout,1
3344,165000,soldout,1
514,103800,limited,3
1990,790200,normal,6
489,155400,limited,2
3424,95000,limited,3
1481,694000,normal,6
345,99100,normal,8
3439,228000,normal,6
1528,492000,normal,4
205,217000,normal,4
1578,313400,normal,6
1722,184100,new,11
