id,cr,state,daysremaining
3443,200000,limited,-1
3422,203800,normal,5
3454,136700,limited,2
201,30700,normal,8
1973,23300,new,7
821,55600,normal,5
48,106400,normal,5
1527,13800,normal,6
1778,31900,normal,9
137,15900,normal,8
1461,48200,normal,7
334,86100,limited,2
959,44200,normal,5
688,54300,normal,8
3453,83100,normal,4
374,60200,limited,2
451,170400,normal,5
3471,70300,normal,11
41,59200,limited,3
207,51500,normal,4
3341,177300,normal,6
1528,499100,normal,6
1722,189400,normal,10
1365,137800,limited,2
345,105900,limited,3
489,156200,normal,5
3398,776800,normal,11
1481,684200,normal,4
942,86500,limited,2
1480,104900,limited,2
396,430000,normal,4
