id,cr,state,daysremaining
3567,13500,normal,-1
3422,250000,normal,-1
3422,250000,normal,-1
3530,179700,limited,2
204,52100,normal,6
3356,36200,limited,2
810,56700,normal,4
3438,47000,normal,8
3442,29700,normal,5
829,98500,normal,6
37,48000,normal,5
1523,16400,limited,2
3454,138000,normal,9
3443,176700,normal,5
1773,38700,normal,5
655,53700,new,10
688,62100,limited,3
3341,163600,limited,2
1448,59200,limited,2
514,98400,normal,8
3344,172000,normal,5
931,83500,normal,6
3466,181200,normal,6
1373,107300,normal,6
1541,55000,soldout,1
396,435000,normal,4
1399,79400,soldout,1
1544,363800,normal,5
489,155200,new,8
3389,67100,limited,2
3424,97900,new,9
1990,830900,new,9
3398,788800,new,11
