id,cr,state,daysremaining
3434,450000,normal,-1
3434,450000,normal,-1
3438,53100,limited,3
1537,19400,normal,8
1933,22700,limited,3
3567,14200,normal,8
37,58500,soldout,1
1523,17900,limited,3
3454,141800,limited,2
3422,205200,limited,2
3573,22700,normal,7
173,161400,normal,8
104,84800,normal,6
24,57400,new,10
959,43300,normal,9
3471,65500,normal,7
1027,462400,normal,8
1542,47000,limited,2
533,539800,normal,6
3443,176100,normal,7
1508,165200,limited,3
3555,128900,normal,5
3358,161700,normal,5
1458,37100,normal,7
1384,26800,normal,7
799,65700,normal,5
1506,252000,limited,2
1504,244400,limited,3
293,398200,limited,2
3359,140900,normal,5
1545,340400,normal,4
1426,397100,new,11
