id,cr,state,daysremaining
3341,200000,limited,-1
3573,30000,normal,-1
3573,30000,normal,-1
3573,30000,normal,-1
204,47000,normal,4
3442,29100,normal,8
1985,86600,limited,3
1796,143800,normal,6
1385,13600,normal,4
145,16100,limited,2
3530,164900,normal,5
3403,42100,limited,2
810,50700,normal,8
3356,43600,normal,6
3377,60200,normal,8
1895,327300,normal,7
211,77500,limited,2
374,54900,normal,5
3551,80400,soldout,1
843,114400,soldout,1
773,178300,new,9
102,172000,normal,9
3384,45700,limited,2
1729,41400,limited,2
1893,265100,normal,4
1480,100800,normal,8
1504,248100,new,9
1402,111400,normal,8
3404,409200,normal,5
1689,122800,normal,7
1365,141600,normal,8
1506,257000,normal,6
942,86400,normal,5
3434,402900,limited,2
