id,cr,state,daysremaining
1410,350000,normal,-1
145,13400,normal,4
1933,21100,new,12
1385,13600,normal,4
3513,53800,limited,2
1796,132900,normal,7
1671,59000,soldout,1
3356,38200,normal,4
63,49300,soldout,1
1044,43200,normal,5
810,52100,normal,6
451,170400,limited,3
41,59200,soldout,1
3341,177300,normal,4
207,51500,limited,2
24,58300,normal,11
959,44200,limited,2
688,54300,normal,5
3453,83100,soldout,1
1542,48500,normal,9
3471,70300,normal,8
345,105900,soldout,1
1722,189400,normal,8
489,156200,limited,3
1481,684200,limited,2
3398,776800,normal,9
1507,321100,new,8
396,430000,limited,2
1539,137900,new,9
1528,499100,limited,3
210,396000,normal,10
