id,cr,state,daysremaining
145,14100,limited,3
1385,12300,limited,2
201,28000,new,9
821,49700,normal,8
810,51300,soldout,1
204,49500,normal,4
3454,145200,normal,5
779,19900,normal,4
3356,44700,limited,3
829,97200,normal,8
207,57300,normal,6
379,51000,normal,8
374,58900,limited,2
3453,75200,normal,5
959,41800,normal,4
24,48700,normal,7
451,179900,normal,5
104,86100,normal,8
334,76900,soldout,1
41,60600,limited,3
3359,142600,normal,5
1528,517600,limited,2
82,181800,new,8
1545,318000,normal,5
1402,113900,normal,9
396,432300,soldout,1
1410,289700,normal,5
489,160300,limited,2
1458,37700,normal,6
293,399300,normal,7
